delivery_id,city,customer_id,scheduled_datetime,delivered_datetime,status,delay_minutes,carrier,distance_km,weight_kg
D00001,Cape Town,15390,2025-06-12 13:00:00,2025-06-13 07:55:00,Delivered,31,SwiftX,135,1.5
D00003,Cape Town,18666,2025-06-28 15:00:00,2025-06-29 04:39:00,Delivered,60,SwiftX,194,5.0
D00011,Pretoria,15892,2025-06-11 12:00:00,2025-06-12 06:30:00,Delivered,33,SkyDrop,934,5.2
D00015,Pretoria,17574,2025-06-08 16:00:00,2025-06-09 02:59:00,Delivered,59,SwiftX,1188,30.1
D00016,Pretoria,19789,2025-06-26 10:00:00,2025-06-26 21:48:00,Delivered,3,MegaHaul,1359,16.6
D00018,Cape Town,15575,2025-05-27 14:00:00,2025-05-27 20:23:00,Delivered,6,RoadRunner,1402,11.3
D00020,Johannesburg,10698,2025-06-18 07:00:00,2025-06-18 18:57:00,Delivered,16,MegaHaul,389,12.4
D00021,Johannesburg,15791,2025-05-06 12:00:00,2025-05-07 03:05:00,Delivered,10,MegaHaul,1212,12.3
D00022,Pretoria,18004,2025-06-21 07:00:00,2025-06-21 11:57:00,Delivered,40,MegaHaul,1229,16.4
D00023,Johannesburg,19986,2025-05-20 17:00:00,2025-05-21 10:35:00,Delivered,41,SwiftX,1374,25.8
D00024,Johannesburg,11734,2025-06-21 14:00:00,2025-06-22 07:37:00,Delivered,69,MegaHaul,477,10.8
D00026,Johannesburg,14548,2025-06-06 16:00:00,2025-06-07 10:16:00,Delivered,22,MegaHaul,1127,35.2
D00027,Gqeberha,16295,2025-06-23 13:00:00,2025-06-24 00:58:00,Delivered,31,MegaHaul,918,8.5
D00038,Johannesburg,11148,2025-05-22 15:00:00,2025-05-23 03:09:00,Delivered,100,RoadRunner,686,41.2
D00039,Cape Town,13124,2025-06-29 17:00:00,2025-06-29 18:08:00,Delivered,4,MegaHaul,1378,27.3
D00041,Cape Town,19561,2025-06-06 15:00:00,2025-06-06 18:33:00,Delivered,37,RoadRunner,1155,35.0
D00042,Cape Town,10512,2025-06-16 07:00:00,2025-06-17 03:36:00,Delivered,57,RoadRunner,901,47.8
D00045,Johannesburg,12479,2025-05-21 12:00:00,2025-05-22 12:02:00,Delivered,70,RoadRunner,361,20.2
D00047,Pretoria,12839,2025-05-16 12:00:00,2025-05-16 18:02:00,Delivered,45,MegaHaul,694,28.9
D00048,Johannesburg,12738,2025-06-12 10:00:00,2025-06-13 08:56:00,Delivered,25,SwiftX,1445,32.7
D00053,Durban,12914,2025-06-10 06:00:00,2025-06-10 08:29:00,Delivered,28,SkyDrop,733,16.3
D00054,Gqeberha,10395,2025-06-10 08:00:00,2025-06-10 10:39:00,Delivered,24,SwiftX,855,24.9
D00056,Johannesburg,15161,2025-06-27 12:00:00,2025-06-27 20:07:00,Delivered,30,SwiftX,1161,37.0
D00059,Johannesburg,19580,2025-05-01 11:00:00,2025-05-01 20:46:00,Delivered,27,SkyDrop,1098,35.6
D00062,Pretoria,10504,2025-06-29 06:00:00,2025-06-29 21:36:00,Delivered,53,SwiftX,1145,48.2
D00063,Johannesburg,16316,2025-06-16 10:00:00,2025-06-16 12:57:00,Delivered,38,MegaHaul,1430,8.7
D00065,Bloemfontein,18549,2025-05-12 13:00:00,2025-05-13 01:29:00,Delivered,22,MegaHaul,1150,9.8
D00066,Cape Town,17483,2025-06-19 17:00:00,2025-06-20 06:18:00,Delivered,7,RoadRunner,963,27.0
D00070,Gqeberha,14000,2025-06-03 14:00:00,2025-06-04 10:15:00,Delivered,33,SwiftX,775,28.0
D00071,Pretoria,14809,2025-05-10 08:00:00,2025-05-11 06:04:00,Delivered,96,SwiftX,461,6.9
D00073,Johannesburg,18865,2025-06-23 11:00:00,2025-06-24 01:16:00,Delivered,26,RoadRunner,393,4.9
D00076,Gqeberha,14261,2025-06-02 13:00:00,2025-06-03 13:44:00,Delivered,66,MegaHaul,763,26.4
D00078,Durban,14300,2025-06-12 16:00:00,2025-06-12 19:24:00,Delivered,34,RoadRunner,364,35.0
D00085,Durban,18152,2025-06-24 10:00:00,2025-06-24 11:39:00,Delivered,12,SkyDrop,1301,11.0
D00095,Johannesburg,12832,2025-05-09 16:00:00,2025-05-10 08:39:00,Delivered,29,SwiftX,1447,17.8
D00098,Johannesburg,17546,2025-05-14 15:00:00,2025-05-15 01:42:00,Delivered,9,SkyDrop,300,22.9
D00099,Pretoria,17804,2025-06-07 06:00:00,2025-06-08 01:23:00,Delivered,57,MegaHaul,997,12.0
D00111,Cape Town,11205,2025-05-24 14:00:00,2025-05-25 11:13:00,Delivered,10,SkyDrop,67,14.2
D00114,Cape Town,18914,2025-06-01 06:00:00,2025-06-01 14:55:00,Delivered,47,MegaHaul,1172,28.5
D00119,Cape Town,16612,2025-05-14 12:00:00,2025-05-15 05:43:00,Delivered,60,SwiftX,334,4.7
D00127,Pretoria,14225,2025-06-29 11:00:00,2025-06-30 02:02:00,Delivered,24,RoadRunner,1399,12.6
D00129,Johannesburg,15408,2025-06-27 09:00:00,2025-06-28 00:35:00,Delivered,125,MegaHaul,1272,3.0
D00132,Durban,19828,2025-06-13 16:00:00,2025-06-14 06:53:00,Delivered,17,SkyDrop,16,27.3
D00134,Cape Town,13993,2025-06-10 15:00:00,2025-06-10 17:30:00,Delivered,44,SkyDrop,1044,46.3
D00136,Johannesburg,11500,2025-05-18 09:00:00,2025-05-19 03:21:00,Delivered,107,SkyDrop,1187,18.6
D00137,Durban,10130,2025-06-06 16:00:00,2025-06-07 09:08:00,Delivered,33,SwiftX,987,3.7
D00138,Cape Town,15468,2025-05-22 14:00:00,2025-05-23 04:01:00,Delivered,60,SwiftX,1478,1.7
D00139,Gqeberha,14346,2025-06-24 07:00:00,2025-06-25 01:54:00,Delivered,12,RoadRunner,33,38.5
D00140,Cape Town,10271,2025-06-25 17:00:00,2025-06-26 15:11:00,Delivered,9,SwiftX,344,37.0
D00149,Cape Town,19610,2025-06-28 07:00:00,2025-06-29 00:44:00,Delivered,21,SwiftX,41,11.4
D00155,Johannesburg,19882,2025-06-18 14:00:00,2025-06-18 15:27:00,Delivered,11,MegaHaul,471,38.2
D00158,Johannesburg,12353,2025-05-14 17:00:00,2025-05-15 07:09:00,Delivered,27,RoadRunner,385,19.5
D00162,Bloemfontein,14179,2025-05-06 08:00:00,2025-05-07 07:17:00,Delivered,57,MegaHaul,1191,2.0
D00163,Durban,15390,2025-06-13 16:00:00,2025-06-14 11:57:00,Delivered,54,MegaHaul,1337,8.1
D00166,Cape Town,14167,2025-05-21 07:00:00,2025-05-22 07:29:00,Delivered,66,SwiftX,611,36.2
D00167,Durban,12043,2025-06-07 14:00:00,2025-06-08 04:07:00,Delivered,9,SwiftX,893,28.8
D00168,Johannesburg,12720,2025-05-10 13:00:00,2025-05-10 18:04:00,Delivered,3,RoadRunner,6,26.9
D00169,Gqeberha,16732,2025-06-21 15:00:00,2025-06-22 08:13:00,Delivered,56,RoadRunner,110,8.8
D00174,Durban,13638,2025-06-15 09:00:00,2025-06-15 22:06:00,Delivered,42,SkyDrop,313,33.1
D00176,Johannesburg,16236,2025-06-23 06:00:00,2025-06-23 22:37:00,Delivered,35,SkyDrop,961,42.4
D00177,Durban,19579,2025-05-20 17:00:00,2025-05-20 21:16:00,Delivered,45,MegaHaul,951,29.1
D00180,Gqeberha,19131,2025-05-14 07:00:00,2025-05-14 14:58:00,Delivered,44,SkyDrop,1009,22.1
D00182,Cape Town,19444,2025-05-05 06:00:00,2025-05-05 15:11:00,Delivered,32,SkyDrop,305,12.2
D00184,Durban,16656,2025-06-26 11:00:00,2025-06-27 10:40:00,Delivered,53,MegaHaul,169,39.2
D00185,Pretoria,12203,2025-06-16 11:00:00,2025-06-16 23:27:00,Delivered,68,MegaHaul,338,3.3
D00186,Durban,10281,2025-05-29 06:00:00,2025-05-29 09:25:00,Delivered,27,MegaHaul,1040,7.8
D00190,Johannesburg,15238,2025-05-26 16:00:00,2025-05-26 20:29:00,Delivered,96,SwiftX,307,28.7
D00193,Cape Town,16924,2025-05-09 10:00:00,2025-05-09 21:20:00,Delivered,32,MegaHaul,1130,16.7
D00196,Cape Town,11440,2025-06-18 06:00:00,2025-06-18 12:16:00,Delivered,26,SwiftX,978,31.2
D00199,Pretoria,16570,2025-06-14 10:00:00,2025-06-14 18:11:00,Delivered,25,SkyDrop,55,3.5
D00200,Bloemfontein,14882,2025-06-03 09:00:00,2025-06-04 03:22:00,Delivered,35,RoadRunner,498,15.7
D00203,Bloemfontein,11798,2025-06-23 06:00:00,2025-06-24 03:27:00,Delivered,32,MegaHaul,1390,6.1
D00204,Johannesburg,17285,2025-05-21 11:00:00,2025-05-22 09:22:00,Delivered,39,RoadRunner,382,18.4
D00211,Johannesburg,10707,2025-05-13 06:00:00,2025-05-13 21:13:00,Delivered,26,SwiftX,521,4.0
D00214,Johannesburg,13374,2025-06-26 12:00:00,2025-06-26 17:36:00,Delivered,69,SkyDrop,1040,17.7
D00217,Gqeberha,19715,2025-06-03 09:00:00,2025-06-03 18:07:00,Delivered,7,SwiftX,753,18.3
D00218,Johannesburg,12496,2025-05-11 08:00:00,2025-05-12 05:40:00,Delivered,37,SkyDrop,147,49.6
D00220,Gqeberha,17629,2025-05-06 08:00:00,2025-05-07 02:23:00,Delivered,13,RoadRunner,582,8.1
D00223,Cape Town,12964,2025-06-03 09:00:00,2025-06-03 19:25:00,Delivered,29,MegaHaul,547,25.6
D00227,Durban,16928,2025-06-06 12:00:00,2025-06-07 03:37:00,Delivered,58,MegaHaul,1091,39.7
D00228,Cape Town,12044,2025-06-04 12:00:00,2025-06-04 16:11:00,Delivered,37,MegaHaul,459,36.8
D00233,Johannesburg,10392,2025-06-10 06:00:00,2025-06-11 02:14:00,Delivered,1,MegaHaul,33,14.3
D00240,Durban,19832,2025-06-10 14:00:00,2025-06-10 21:31:00,Delivered,14,RoadRunner,771,48.4
D00241,Pretoria,15978,2025-06-09 07:00:00,2025-06-09 14:34:00,Delivered,21,MegaHaul,1316,33.0
D00242,Johannesburg,19127,2025-05-18 12:00:00,2025-05-18 22:00:00,Delivered,53,SkyDrop,128,19.7
D00243,Johannesburg,12461,2025-05-20 10:00:00,2025-05-21 07:27:00,Delivered,32,MegaHaul,126,40.9
D00245,Pretoria,10646,2025-05-23 17:00:00,2025-05-23 22:14:00,Delivered,52,RoadRunner,666,49.2
D00246,Bloemfontein,13537,2025-05-02 10:00:00,2025-05-02 19:01:00,Delivered,19,SwiftX,1435,42.1
D00247,Pretoria,11724,2025-06-02 13:00:00,2025-06-02 23:15:00,Delivered,41,SkyDrop,23,8.0
D00250,Johannesburg,12159,2025-05-13 14:00:00,2025-05-13 23:48:00,Delivered,29,SwiftX,1040,37.4
